actual,error,index,col,want_to_clean
2:55 p.m.,2:46 p.m.,1467,act_dep_time,1
11:55 a.m.,11:43 a.m.,1466,act_dep_time,1
9:00 p.m.,9:06 p.m. (Estimated runway),1461,act_dep_time,1
4:25 p.m.,4:28 p.m. (Estimated runway),1459,act_dep_time,1
1:31 p.m.,,1425,act_dep_time,1
2:44 p.m.,,1424,act_dep_time,1
8:26 a.m.,,1423,act_dep_time,1
12:12 p.m.,,1422,act_dep_time,1
7:31 a.m.,7:05aDec 1,1421,act_dep_time,1
7:39 a.m.,7:14aDec 1,1420,act_dep_time,1
6:10 a.m.,5:56aDec 1,1419,act_dep_time,1
6:57 a.m.,6:41aDec 1,1417,act_dep_time,1
10:54 a.m.,10:35aDec 1,1416,act_dep_time,1
11:55 a.m.,11:43aDec 1,1415,act_dep_time,1
7:39 a.m.,7:22aDec 1,1413,act_dep_time,1
11:52 a.m.,11:33aDec 1,1412,act_dep_time,1
4:12 p.m.,3:52 p.m.,1411,act_dep_time,1
11:40 a.m.,11:20aDec 1,1410,act_dep_time,1
8:04 a.m.,7:28aDec 1,1409,act_dep_time,1
3:36 p.m.,3:09 p.m.,1408,act_dep_time,1
8:56 a.m.,8:32aDec 1,1407,act_dep_time,1
1:19 p.m.,1:06 p.m.,1406,act_dep_time,1
8:52 a.m.,8:52aDec 1,1405,act_dep_time,1
8:04 a.m.,7:51aDec 1,1404,act_dep_time,1
12:10 p.m.,12:01 p.m.,1403,act_dep_time,1
7:22 a.m.,7:10aDec 1,1402,act_dep_time,1
3:27 p.m.,3:00 p.m.,1401,act_dep_time,1
2:44 p.m.,2:32 p.m.,1400,act_dep_time,1
9:16 a.m.,9:16aDec 1,1399,act_dep_time,1
2:55 p.m.,2:52 p.m.,1397,act_dep_time,1
8:39 p.m.,8:30 p.m.,1396,act_dep_time,1
11:15 a.m.,11:15aDec 1,1395,act_dep_time,1
5:30 p.m.,,1393,act_dep_time,1
11:08 p.m.,,1392,act_dep_time,1
7:27 a.m.,7:27aDec 1,1391,act_dep_time,1
1:30 p.m.,,1389,act_dep_time,1
8:51 a.m.,8:31aDec 1,1388,act_dep_time,1
7:22 a.m.,6:56aDec 1,1387,act_dep_time,1
8:25 p.m.,,1386,act_dep_time,1
9:00 p.m.,,1385,act_dep_time,1
4:25 p.m.,,1384,act_dep_time,1
11:55 p.m.,,1383,act_dep_time,1
12:41 p.m.,12:10 p.m.,1381,act_dep_time,1
11:01 a.m.,10:47aDec 1,1379,act_dep_time,1
7:05 a.m.,7:07aDec 1,1378,act_dep_time,1
10:20 a.m.,10:20aDec 1,1377,act_dep_time,1
8:23 p.m.,8:01 p.m.,1376,act_dep_time,1
5:08 p.m.,4:56 p.m.,1373,act_dep_time,1
7:30 a.m.,7:10aDec 1,1372,act_dep_time,1
6:56 a.m.,5:59aDec 1,1371,act_dep_time,1
9:14 a.m.,9:14aDec 1,1370,act_dep_time,1
2:10 p.m.,2:37 p.m.,1369,act_dep_time,1
7:15 p.m.,,1368,act_dep_time,1
6:55 p.m.,6:40 p.m.,1367,act_dep_time,1
6:30 p.m.,,1366,act_dep_time,1
7:21 a.m.,7:08aDec 1,1365,act_dep_time,1
3:36 p.m.,3:27 p.m.,1364,act_dep_time,1
11:05 a.m.,10:46aDec 1,1362,act_dep_time,1
3:11 a.m.,11:51aDec 1,1359,act_dep_time,1
2:26 p.m.,2:42 p.m.,1358,act_dep_time,1
12:13 p.m.,11:47aDec 1,1357,act_dep_time,1
7:49 a.m.,7:49aDec 1,1355,act_dep_time,1
2:04 p.m.,1:48 p.m.,1354,act_dep_time,1
10:18 a.m.,10:10aDec 1,1353,act_dep_time,1
8:40 a.m.,8:40aDec 1,1352,act_dep_time,1
6:02 a.m.,6:02aDec 1,1351,act_dep_time,1
11:30 a.m.,11:30aDec 1,1350,act_dep_time,1
6:08 a.m.,5:58aDec 1,1349,act_dep_time,1
11:56 a.m.,11:56aDec 1,1348,act_dep_time,1
12:12 p.m.,11:54aDec 1,1347,act_dep_time,1
2:55 p.m.,2:46 p.m.,1346,act_dep_time,1
8:00 a.m.,8:00aDec 1,1345,act_dep_time,1
10:55 a.m.,10:42aDec 1,1343,act_dep_time,1
4:29 p.m.,4:16 p.m.,1342,act_dep_time,1
7:25 a.m.,7:04aDec 1,1341,act_dep_time,1
8:12 a.m.,8:12aDec 1,1340,act_dep_time,1
10:10 a.m.,9:59aDec 1,1339,act_dep_time,1
10:19 a.m.,10:19aDec 1,1338,act_dep_time,1
7:29 a.m.,,1337,act_dep_time,1
4:00 p.m.,3:58 p.m.,1336,act_dep_time,1
12:41 a.m.,12:41aDec 1,1335,act_dep_time,1
5:56 a.m.,6:09aDec 1,1334,act_dep_time,1
11:25 p.m.,,1333,act_dep_time,1
10:33 a.m.,,1332,act_dep_time,1
11:32 a.m.,11:37aDec 1,1331,act_dep_time,1
3:27 p.m.,3:28 p.m.,1330,act_dep_time,1
12:11 p.m.,11:54aDec 1,1329,act_dep_time,1
7:58 p.m.,7:45 p.m.,1328,act_dep_time,1
8:42 a.m.,,1327,act_dep_time,1
8:29 a.m.,8:48aDec 1,1326,act_dep_time,1
6:54 a.m.,6:40aDec 1,1325,act_dep_time,1
7:16 a.m.,7:02aDec 1,1323,act_dep_time,1
7:31 a.m.,7:32 a.m.,1322,act_dep_time,1
7:39 a.m.,7:40 a.m.,1321,act_dep_time,1
6:10 a.m.,6:11 a.m.,1320,act_dep_time,1
3:58 p.m.,,1319,act_dep_time,1
6:57 a.m.,6:58 a.m.,1318,act_dep_time,1
10:54 a.m.,10:55 a.m.,1317,act_dep_time,1
3:31 p.m.,,1315,act_dep_time,1
3:36 p.m.,3:38 p.m.,1311,act_dep_time,1
8:56 a.m.,8:55 a.m.,1310,act_dep_time,1
1:19 p.m.,1:20 p.m.,1309,act_dep_time,1
8:52 a.m.,,1308,act_dep_time,1
12:10 p.m.,12:11 p.m.,1306,act_dep_time,1
3:27 p.m.,3:28 p.m.,1304,act_dep_time,1
9:16 a.m.,,1302,act_dep_time,1
2:48 p.m.,,1301,act_dep_time,1
2:55 p.m.,3:04 p.m.,1300,act_dep_time,1
8:39 p.m.,8:40 p.m.,1299,act_dep_time,1
11:15 a.m.,11:47 a.m.,1298,act_dep_time,1
1:32 p.m.,1:50 p.m. (+8:00),1297,act_dep_time,1
5:30 p.m.,5:38 p.m.,1296,act_dep_time,1
11:08 p.m.,,1295,act_dep_time,1
7:27 a.m.,7:41 a.m.,1294,act_dep_time,1
3:01 p.m.,,1293,act_dep_time,1
1:30 p.m.,1:41 p.m.,1292,act_dep_time,1
8:26 a.m.,8:37 a.m.,1291,act_dep_time,1
8:51 a.m.,8:52 a.m.,1290,act_dep_time,1
7:22 a.m.,7:23 a.m.,1289,act_dep_time,1
8:25 p.m.,8:29 p.m.,1288,act_dep_time,1
9:00 p.m.,9:06 p.m.,1287,act_dep_time,1
4:25 p.m.,4:28 p.m.,1286,act_dep_time,1
11:55 p.m.,12:11 a.m.,1285,act_dep_time,1
1:48 p.m.,,1284,act_dep_time,1
12:41 p.m.,12:42 p.m.,1283,act_dep_time,1
1:31 p.m.,1:48 p.m.,1282,act_dep_time,1
11:01 a.m.,11:02 a.m.,1281,act_dep_time,1
7:05 a.m.,7:30 a.m.,1280,act_dep_time,1
10:20 a.m.,,1279,act_dep_time,1
4:15 p.m.,4:37 p.m.,1277,act_dep_time,1
4:28 p.m.,4:44 p.m.,1276,act_dep_time,1
5:08 p.m.,5:09 p.m.,1274,act_dep_time,1
7:30 a.m.,7:31 a.m.,1273,act_dep_time,1
6:56 a.m.,6:57 a.m.,1272,act_dep_time,1
9:14 a.m.,,1271,act_dep_time,1
2:10 p.m.,2:04 p.m.,1270,act_dep_time,1
7:15 p.m.,,1269,act_dep_time,1
12:11 p.m.,12:12 p.m.,1268,act_dep_time,1
6:55 p.m.,6:56 p.m.,1267,act_dep_time,1
6:30 p.m.,6:47 p.m.,1266,act_dep_time,1
7:21 a.m.,7:22 a.m.,1265,act_dep_time,1
3:36 p.m.,,1264,act_dep_time,1
1:32 p.m.,1:43 p.m.,1263,act_dep_time,1
11:05 a.m.,11:06 a.m.,1262,act_dep_time,1
8:25 p.m.,,1261,act_dep_time,1
5:22 p.m.,,1260,act_dep_time,1
3:11 a.m.,12:07 p.m.,1259,act_dep_time,1
2:26 p.m.,2:43 p.m.,1258,act_dep_time,1
12:13 p.m.,12:14 p.m.,1257,act_dep_time,1
12:35 p.m.,12:56 p.m.,1256,act_dep_time,1
7:49 a.m.,8:07 a.m.,1255,act_dep_time,1
2:04 p.m.,2:03 p.m.,1254,act_dep_time,1
10:18 a.m.,10:19 a.m.,1253,act_dep_time,1
8:40 a.m.,,1252,act_dep_time,1
6:02 a.m.,,1251,act_dep_time,1
11:30 a.m.,11:45 a.m.,1250,act_dep_time,1
6:08 a.m.,6:09 a.m.,1249,act_dep_time,1
11:56 a.m.,,1248,act_dep_time,1
12:12 p.m.,12:13 p.m.,1247,act_dep_time,1
2:55 p.m.,3:04 p.m.,1246,act_dep_time,1
8:00 a.m.,,1245,act_dep_time,1
2:48 p.m.,,1244,act_dep_time,1
10:55 a.m.,10:54 a.m.,1243,act_dep_time,1
8:12 a.m.,8:26 a.m.,1240,act_dep_time,1
10:10 a.m.,10:11 a.m.,1239,act_dep_time,1
10:19 a.m.,,1238,act_dep_time,1
7:29 a.m.,,1237,act_dep_time,1
4:00 p.m.,4:10 p.m.,1236,act_dep_time,1
12:41 a.m.,,1235,act_dep_time,1
5:56 a.m.,6:10 a.m.,1234,act_dep_time,1
11:25 p.m.,11:29 p.m.,1233,act_dep_time,1
10:33 a.m.,10:53 a.m.,1232,act_dep_time,1
11:40 a.m.,11:41 a.m.,1231,act_dep_time,1
11:32 a.m.,,1230,act_dep_time,1
3:27 p.m.,3:50 p.m.,1229,act_dep_time,1
7:58 p.m.,7:59 p.m.,1228,act_dep_time,1
8:42 a.m.,9:00 a.m.,1227,act_dep_time,1
8:29 a.m.,8:48 a.m.,1226,act_dep_time,1
7:14 p.m.,,1224,act_dep_time,1
7:39 a.m.,7:40 a.m.,1222,act_dep_time,1
6:10 a.m.,,1221,act_dep_time,1
4:12 p.m.,,1220,act_dep_time,1
11:40 a.m.,,1219,act_dep_time,1
6:30 p.m.,6:56 p.m.,1218,act_dep_time,1
3:36 p.m.,3:38 p.m.,1217,act_dep_time,1
8:52 a.m.,,1214,act_dep_time,1
8:04 a.m.,,1213,act_dep_time,1
12:10 p.m.,,1212,act_dep_time,1
4:25 p.m.,Not Available,1211,act_dep_time,1
7:22 a.m.,7:23 a.m.,1210,act_dep_time,1
9:16 a.m.,9:43 a.m.,1208,act_dep_time,1
2:55 p.m.,3:04 p.m.,1207,act_dep_time,1
11:15 a.m.,11:47 a.m.,1206,act_dep_time,1
5:30 p.m.,,1205,act_dep_time,1
11:08 p.m.,,1204,act_dep_time,1
7:27 a.m.,7:41 a.m.,1203,act_dep_time,1
3:01 p.m.,3:17 p.m.,1202,act_dep_time,1
2:26 p.m.,2:43 p.m.,1200,act_dep_time,1
11:55 p.m.,12:10 a.m. (Estimated runway),1199,act_dep_time,1
1:31 p.m.,,1198,act_dep_time,1
10:20 a.m.,,1196,act_dep_time,1
2:10 p.m.,2:38 p.m.,1193,act_dep_time,1
7:15 p.m.,Not Available,1192,act_dep_time,1
6:55 p.m.,,1191,act_dep_time,1
1:32 p.m.,,1189,act_dep_time,1
11:05 a.m.,11:06 a.m.,1188,act_dep_time,1
3:11 a.m.,12:08 p.m.,1187,act_dep_time,1
12:35 p.m.,12:56 p.m.,1186,act_dep_time,1
12:41 p.m.,12:42 p.m.,1185,act_dep_time,1
10:18 a.m.,10:19 a.m.,1183,act_dep_time,1
10:55 a.m.,,1182,act_dep_time,1
11:30 a.m.,,1181,act_dep_time,1
6:08 a.m.,6:09 a.m.,1180,act_dep_time,1
5:22 p.m.,5:38 p.m.,1179,act_dep_time,1
4:29 p.m.,,1178,act_dep_time,1
8:12 a.m.,8:26 a.m.,1176,act_dep_time,1
5:56 a.m.,6:10 a.m.,1175,act_dep_time,1
7:58 p.m.,,1174,act_dep_time,1
8:42 a.m.,,1173,act_dep_time,1
7:14 p.m.,7:42 p.m.,1172,act_dep_time,1
7:16 a.m.,,1170,act_dep_time,1
7:31 a.m.,7:32 a.m.,1169,act_dep_time,1
7:39 a.m.,7:40 a.m.,1168,act_dep_time,1
6:10 a.m.,6:11 a.m.,1167,act_dep_time,1
3:58 p.m.,4:15 p.m.,1166,act_dep_time,1
6:57 a.m.,6:58 a.m.,1165,act_dep_time,1
10:54 a.m.,10:55 a.m.,1164,act_dep_time,1
3:31 p.m.,4:02 p.m.,1162,act_dep_time,1
7:39 a.m.,7:40 a.m.,1161,act_dep_time,1
11:40 a.m.,11:41 a.m.,1158,act_dep_time,1
3:36 p.m.,3:38 p.m.,1156,act_dep_time,1
1:19 p.m.,1:20 p.m.,1154,act_dep_time,1
8:52 a.m.,9:05 a.m.,1153,act_dep_time,1
8:04 a.m.,8:05 a.m.,1152,act_dep_time,1
12:10 p.m.,12:11 p.m.,1151,act_dep_time,1
7:22 a.m.,7:23 a.m.,1150,act_dep_time,1
3:27 p.m.,3:28 p.m.,1149,act_dep_time,1
9:16 a.m.,9:43 a.m.,1147,act_dep_time,1
2:48 p.m.,2:59 p.m.,1146,act_dep_time,1
2:55 p.m.,3:04 p.m.,1145,act_dep_time,1
8:39 p.m.,8:40 p.m.,1144,act_dep_time,1
11:15 a.m.,11:47 a.m.,1143,act_dep_time,1
1:32 p.m.,1:45 p.m.,1142,act_dep_time,1
5:30 p.m.,,1141,act_dep_time,1
11:08 p.m.,,1140,act_dep_time,1
7:27 a.m.,7:41 a.m.,1139,act_dep_time,1
3:01 p.m.,3:17 p.m.,1138,act_dep_time,1
1:30 p.m.,,1137,act_dep_time,1
8:26 a.m.,8:37 a.m.,1136,act_dep_time,1
8:51 a.m.,8:52 a.m.,1135,act_dep_time,1
7:22 a.m.,7:23 a.m.,1134,act_dep_time,1
8:25 p.m.,,1133,act_dep_time,1
9:00 p.m.,,1132,act_dep_time,1
4:25 p.m.,,1131,act_dep_time,1
11:55 p.m.,,1130,act_dep_time,1
1:48 p.m.,2:01 p.m.,1129,act_dep_time,1
12:41 p.m.,12:42 p.m.,1128,act_dep_time,1
1:31 p.m.,1:48 p.m.,1127,act_dep_time,1
11:01 a.m.,11:02 a.m.,1126,act_dep_time,1
7:05 a.m.,7:31 a.m.,1125,act_dep_time,1
10:20 a.m.,10:37 a.m.,1124,act_dep_time,1
4:15 p.m.,4:37 p.m.,1122,act_dep_time,1
4:28 p.m.,4:46 p.m.,1121,act_dep_time,1
5:08 p.m.,5:09 p.m.,1120,act_dep_time,1
7:30 a.m.,7:31 a.m.,1119,act_dep_time,1
6:56 a.m.,6:57 a.m.,1118,act_dep_time,1
9:14 a.m.,9:58 a.m.,1117,act_dep_time,1
2:10 p.m.,2:38 p.m.,1116,act_dep_time,1
7:15 p.m.,,1115,act_dep_time,1
6:55 p.m.,6:56 p.m.,1114,act_dep_time,1
6:30 p.m.,,1113,act_dep_time,1
7:21 a.m.,7:22 a.m.,1112,act_dep_time,1
1:32 p.m.,1:43 p.m.,1110,act_dep_time,1
11:05 a.m.,11:06 a.m.,1109,act_dep_time,1
8:25 p.m.,8:36 p.m.,1108,act_dep_time,1
5:22 p.m.,5:38 p.m.,1107,act_dep_time,1
3:11 a.m.,12:08 p.m.,1106,act_dep_time,1
2:26 p.m.,2:43 p.m.,1105,act_dep_time,1
12:13 p.m.,12:14 p.m.,1104,act_dep_time,1
12:35 p.m.,12:56 p.m.,1103,act_dep_time,1
7:49 a.m.,8:07 a.m.,1102,act_dep_time,1
10:18 a.m.,10:19 a.m.,1100,act_dep_time,1
8:40 a.m.,9:01 a.m.,1099,act_dep_time,1
6:02 a.m.,6:17 a.m.,1098,act_dep_time,1
11:30 a.m.,11:45 a.m.,1097,act_dep_time,1
6:08 a.m.,6:09 a.m.,1096,act_dep_time,1
11:56 a.m.,12:06 p.m.,1095,act_dep_time,1
12:12 p.m.,12:13 p.m.,1094,act_dep_time,1
2:55 p.m.,3:04 p.m.,1093,act_dep_time,1
8:00 a.m.,8:18 a.m.,1092,act_dep_time,1
2:48 p.m.,2:59 p.m.,1091,act_dep_time,1
4:29 p.m.,4:30 p.m.,1089,act_dep_time,1
8:12 a.m.,8:26 a.m.,1087,act_dep_time,1
10:10 a.m.,10:11 a.m.,1086,act_dep_time,1
10:19 a.m.,10:35 a.m.,1085,act_dep_time,1
7:29 a.m.,7:56 a.m.,1084,act_dep_time,1
4:00 p.m.,4:10 p.m.,1083,act_dep_time,1
12:41 a.m.,12:58 a.m.,1082,act_dep_time,1
5:56 a.m.,6:10 a.m.,1081,act_dep_time,1
11:25 p.m.,,1080,act_dep_time,1
10:33 a.m.,10:53 a.m.,1079,act_dep_time,1
11:32 a.m.,12:37 p.m.,1078,act_dep_time,1
3:27 p.m.,3:50 p.m.,1077,act_dep_time,1
12:11 p.m.,12:12 p.m.,1076,act_dep_time,1
7:58 p.m.,7:59 p.m.,1075,act_dep_time,1
8:42 a.m.,9:01 a.m.,1074,act_dep_time,1
8:29 a.m.,8:49 a.m.,1073,act_dep_time,1
7:14 p.m.,7:42 p.m.,1071,act_dep_time,1
7:39 a.m.,7:14 a.m.,1069,act_dep_time,1
6:10 a.m.,5:56 a.m.,1068,act_dep_time,1
6:57 a.m.,6:41 a.m.,1066,act_dep_time,1
7:31 a.m.,7:05 a.m.,1065,act_dep_time,1
10:54 a.m.,10:35 a.m.,1064,act_dep_time,1
11:55 a.m.,Contact Airline,1063,act_dep_time,1
4:12 p.m.,3:52 p.m.,1061,act_dep_time,1
3:36 p.m.,3:09 p.m.,1060,act_dep_time,1
8:56 a.m.,8:32 a.m.,1059,act_dep_time,1
7:49 a.m.,8:07 a.m.,1058,act_dep_time,1
1:19 p.m.,1:06 p.m.,1057,act_dep_time,1
8:52 a.m.,Contact Airline,1056,act_dep_time,1
12:10 p.m.,12:01 p.m.,1055,act_dep_time,1
2:55 p.m.,Contact Airline,1054,act_dep_time,1
7:22 a.m.,7:10 a.m.,1053,act_dep_time,1
3:27 p.m.,3:00 p.m.,1052,act_dep_time,1
2:44 p.m.,2:32 p.m.,1051,act_dep_time,1
2:48 p.m.,Contact Airline,1050,act_dep_time,1
2:55 p.m.,Contact Airline,1049,act_dep_time,1
8:39 p.m.,8:30 p.m.,1048,act_dep_time,1
11:15 a.m.,Contact Airline,1047,act_dep_time,1
1:32 p.m.,1:50 p.m.,1046,act_dep_time,1
7:27 a.m.,7:41 a.m.,1045,act_dep_time,1
1:30 p.m.,Not Available,1043,act_dep_time,1
8:26 a.m.,8:35 a.m.,1042,act_dep_time,1
2:26 p.m.,2:42 p.m.,1041,act_dep_time,1
8:51 a.m.,8:31 a.m.,1040,act_dep_time,1
7:22 a.m.,6:56 a.m.,1039,act_dep_time,1
8:25 p.m.,Not Available,1038,act_dep_time,1
9:00 p.m.,Not Available,1037,act_dep_time,1
4:25 p.m.,Not Available,1036,act_dep_time,1
11:55 p.m.,Not Available,1035,act_dep_time,1
1:31 p.m.,1:47 p.m.,1034,act_dep_time,1
11:01 a.m.,10:47 a.m.,1033,act_dep_time,1
7:05 a.m.,Contact Airline,1032,act_dep_time,1
8:23 p.m.,8:01 p.m.,1031,act_dep_time,1
4:28 p.m.,Contact Airline,1030,act_dep_time,1
7:30 a.m.,7:10 a.m.,1029,act_dep_time,1
6:56 a.m.,5:59 a.m.,1028,act_dep_time,1
2:10 p.m.,2:37 p.m.,1026,act_dep_time,1
7:15 p.m.,Contact Airline,1025,act_dep_time,1
6:55 p.m.,6:40 p.m.,1024,act_dep_time,1
7:21 a.m.,7:08 a.m.,1022,act_dep_time,1
11:05 a.m.,10:46 a.m.,1021,act_dep_time,1
11:52 a.m.,11:33 a.m.,1020,act_dep_time,1
7:39 a.m.,7:22 a.m.,1019,act_dep_time,1
3:11 a.m.,Contact Airline,1018,act_dep_time,1
12:13 p.m.,11:47 a.m.,1017,act_dep_time,1
10:10 a.m.,9:59 a.m.,1016,act_dep_time,1
2:04 p.m.,1:48 p.m.,1015,act_dep_time,1
8:04 a.m.,7:28 a.m.,1014,act_dep_time,1
10:18 a.m.,10:10 a.m.,1013,act_dep_time,1
8:04 a.m.,7:51 a.m.,1012,act_dep_time,1
10:55 a.m.,10:42 a.m.,1011,act_dep_time,1
11:30 a.m.,Contact Airline,1008,act_dep_time,1
6:08 a.m.,5:58 a.m.,1007,act_dep_time,1
12:12 p.m.,11:54 a.m.,1006,act_dep_time,1
4:29 p.m.,4:16 p.m.,1004,act_dep_time,1
8:12 a.m.,8:24 a.m.,1003,act_dep_time,1
7:25 a.m.,7:04 a.m.,1002,act_dep_time,1
4:00 p.m.,Contact Airline,1001,act_dep_time,1
12:41 p.m.,12:10 p.m.,1000,act_dep_time,1
5:56 a.m.,6:09 a.m.,999,act_dep_time,1
11:25 p.m.,Not Available,998,act_dep_time,1
11:40 a.m.,11:20 a.m.,997,act_dep_time,1
3:27 p.m.,Contact Airline,996,act_dep_time,1
12:11 p.m.,11:54 a.m.,995,act_dep_time,1
6:30 p.m.,Not Available,994,act_dep_time,1
7:58 p.m.,7:45 p.m.,993,act_dep_time,1
8:42 a.m.,9:00 a.m.,992,act_dep_time,1
8:29 a.m.,8:48 a.m.,991,act_dep_time,1
6:54 a.m.,6:40 a.m.,990,act_dep_time,1
7:16 a.m.,7:02 a.m.,989,act_dep_time,1
6:55 p.m.,6:56 p.m.,987,act_dep_time,1
8:25 p.m.,7:27 p.m.,982,act_dep_time,1
5:22 p.m.,5:38 p.m.,980,act_dep_time,1
7:15 p.m.,7:25 p.m.,979,act_dep_time,1
8:25 p.m.,8:29 p.m.,978,act_dep_time,1
1:31 p.m.,1:48 p.m.,976,act_dep_time,1
8:42 a.m.,8:51 a.m.,975,act_dep_time,1
11:30 a.m.,11:45 a.m.,974,act_dep_time,1
6:30 p.m.,6:47 p.m.,972,act_dep_time,1
7:30 a.m.,7:31 a.m.,971,act_dep_time,1
7:31 a.m.,7:32 a.m.,968,act_dep_time,1
7:39 a.m.,7:40 a.m.,967,act_dep_time,1
10:54 a.m.,10:55 a.m.,965,act_dep_time,1
8:40 a.m.,9:01 a.m.,964,act_dep_time,1
4:12 p.m.,,963,act_dep_time,1
11:40 a.m.,,962,act_dep_time,1
3:36 p.m.,3:38 p.m.,961,act_dep_time,1
7:49 a.m.,8:07 a.m.,960,act_dep_time,1
8:52 a.m.,,959,act_dep_time,1
8:04 a.m.,,958,act_dep_time,1
12:10 p.m.,12:11 p.m.,957,act_dep_time,1
7:27 a.m.,,956,act_dep_time,1
2:55 p.m.,,955,act_dep_time,1
7:22 a.m.,7:23 a.m.,954,act_dep_time,1
8:00 a.m.,8:18 a.m.,953,act_dep_time,1
9:16 a.m.,9:43 a.m.,952,act_dep_time,1
11:15 a.m.,11:47 a.m.,950,act_dep_time,1
1:32 p.m.,,949,act_dep_time,1
5:30 p.m.,,948,act_dep_time,1
11:08 p.m.,,947,act_dep_time,1
8:26 a.m.,,946,act_dep_time,1
2:26 p.m.,2:43 p.m.,945,act_dep_time,1
8:51 a.m.,8:52 a.m.,944,act_dep_time,1
8:25 p.m.,8:29 p.m. (Estimated runway),943,act_dep_time,1
4:25 p.m.,4:28 p.m. (Estimated runway),942,act_dep_time,1
1:31 p.m.,1:48 p.m.,940,act_dep_time,1
11:01 a.m.,11:02 a.m.,939,act_dep_time,1
7:05 a.m.,7:31 a.m.,938,act_dep_time,1
10:20 a.m.,,937,act_dep_time,1
8:23 p.m.,,936,act_dep_time,1
4:15 p.m.,4:37 p.m.,935,act_dep_time,1
4:28 p.m.,4:46 p.m.,934,act_dep_time,1
9:14 a.m.,,933,act_dep_time,1
7:15 p.m.,7:15 p.m. (Estimated),932,act_dep_time,1
12:11 p.m.,12:12 p.m.,931,act_dep_time,1
11:05 a.m.,11:06 a.m.,929,act_dep_time,1
10:10 a.m.,10:11 a.m.,927,act_dep_time,1
3:31 p.m.,4:02 p.m.,926,act_dep_time,1
12:35 p.m.,12:56 p.m.,925,act_dep_time,1
10:18 a.m.,10:19 a.m.,922,act_dep_time,1
6:08 a.m.,6:09 a.m.,921,act_dep_time,1
2:48 p.m.,,920,act_dep_time,1
7:25 a.m.,,919,act_dep_time,1
10:19 a.m.,,918,act_dep_time,1
7:29 a.m.,7:56 a.m.,917,act_dep_time,1
12:41 a.m.,,916,act_dep_time,1
5:56 a.m.,,915,act_dep_time,1
12:13 p.m.,12:14 p.m.,914,act_dep_time,1
8:42 a.m.,,913,act_dep_time,1
6:30 p.m.,6:56 p.m.,912,act_dep_time,1
11:55 a.m.,11:43 a.m.,904,act_dep_time,1
2:55 p.m.,2:52 p.m.,886,act_dep_time,1
5:30 p.m.,,882,act_dep_time,1
11:08 p.m.,,881,act_dep_time,1
1:30 p.m.,,878,act_dep_time,1
8:25 p.m.,,874,act_dep_time,1
9:00 p.m.,,873,act_dep_time,1
4:25 p.m.,,872,act_dep_time,1
11:55 p.m.,,871,act_dep_time,1
7:05 a.m.,7:07 a.m.,866,act_dep_time,1
7:15 p.m.,,856,act_dep_time,1
6:30 p.m.,,854,act_dep_time,1
3:11 a.m.,11:51 a.m.,847,act_dep_time,1
2:55 p.m.,2:46 p.m.,834,act_dep_time,1
4:00 p.m.,3:58 p.m.,824,act_dep_time,1
11:25 p.m.,,821,act_dep_time,1
3:27 p.m.,3:28 p.m.,818,act_dep_time,1
7:58 p.m.,,816,act_dep_time,1
9:14 a.m.,,810,act_dep_time,1
7:21 a.m.,,809,act_dep_time,1
8:23 p.m.,,808,act_dep_time,1
11:25 p.m.,,807,act_dep_time,1
6:57 a.m.,,806,act_dep_time,1
6:30 p.m.,,805,act_dep_time,1
3:27 p.m.,,804,act_dep_time,1
7:14 p.m.,,803,act_dep_time,1
4:29 p.m.,,802,act_dep_time,1
11:01 a.m.,,801,act_dep_time,1
12:12 p.m.,,800,act_dep_time,1
8:25 p.m.,,799,act_dep_time,1
2:04 p.m.,,798,act_dep_time,1
12:35 p.m.,12:30,797,act_dep_time,1
7:39 a.m.,,796,act_dep_time,1
6:08 a.m.,,795,act_dep_time,1
4:29 p.m.,,794,act_dep_time,1
7:22 a.m.,,793,act_dep_time,1
11:05 a.m.,,792,act_dep_time,1
7:39 a.m.,7:40 a.m.,791,act_dep_time,1
6:10 a.m.,6:11 a.m.,790,act_dep_time,1
6:57 a.m.,6:58 a.m.,789,act_dep_time,1
10:54 a.m.,10:55 a.m.,788,act_dep_time,1
7:31 a.m.,7:32 a.m.,787,act_dep_time,1
1:19 p.m.,1:20 p.m.,786,act_dep_time,1
12:10 p.m.,12:11 p.m.,785,act_dep_time,1
7:27 a.m.,7:41 a.m.,784,act_dep_time,1
4:25 p.m.,,783,act_dep_time,1
7:22 a.m.,7:23 a.m.,782,act_dep_time,1
8:00 a.m.,8:17 a.m.,780,act_dep_time,1
5:30 p.m.,,779,act_dep_time,1
11:08 p.m.,11/30/2011 11:34 p.m.,778,act_dep_time,1
1:30 p.m.,,777,act_dep_time,1
8:26 a.m.,8:37 a.m.,776,act_dep_time,1
8:51 a.m.,8:52 a.m.,775,act_dep_time,1
7:22 a.m.,7:23 a.m.,774,act_dep_time,1
8:25 p.m.,,773,act_dep_time,1
9:00 p.m.,,772,act_dep_time,1
11:55 p.m.,,771,act_dep_time,1
1:48 p.m.,1:59 p.m.,770,act_dep_time,1
1:31 p.m.,1:46 p.m.,769,act_dep_time,1
4:15 p.m.,4:35 p.m.,766,act_dep_time,1
7:39 a.m.,7:40 a.m.,765,act_dep_time,1
5:08 p.m.,5:09 p.m.,764,act_dep_time,1
